Time	Node	AppId	Name	SeqNo	Type	RetxCount	WinSize	MaxWinSize	LifeTime
92.171	P	1	/prefix/%00%03%9D	925	P_GData	0	0	0	0
92.4021	C	1	/prefix/%00%24	36	C_Interest	1	0	5	5
92.4216	P	1	/prefix/%00%03%9E	926	P_GData	0	0	0	0
92.5038	P	1	/prefix/%00%03%9F	927	P_GData	0	0	0	0
92.5252	P	1	/prefix/%00%03%A0	928	P_GData	0	0	0	0
92.5521	P	1	/prefix/%00%24	36	P_Interest	0	0	0	0
92.5521	P	1	/prefix/%00%24	36	P_Data	0	0	0	0
92.6382	P	1	/prefix/%00%03%A1	929	P_GData	0	0	0	0
92.6834	P	1	/prefix/%00%03%A2	930	P_GData	0	0	0	0
92.7024	C	1	/prefix/%00%24	36	C_Data	1	0	5	5
92.7024	C	1	/prefix/%00%25	37	C_Interest	0	0	5	5
92.7026	C	1	/prefix/%00%22	34	C_Interest	3	0	5	5
92.7355	P	1	/prefix/%00%03%A3	931	P_GData	0	0	0	0
92.833	P	1	/prefix/%00%03%A4	932	P_GData	0	0	0	0
92.8524	P	1	/prefix/%00%25	37	P_Interest	0	0	0	0
92.8524	P	1	/prefix/%00%25	37	P_Data	0	0	0	0
93.0026	C	1	/prefix/%00%25	37	C_Data	0	0	5	5
93.0026	C	1	/prefix/%00%26	38	C_Interest	0	0	5	5
93.0421	P	1	/prefix/%00%03%A5	933	P_GData	0	0	0	0
93.1686	P	1	/prefix/%00%03%A6	934	P_GData	0	0	0	0
93.1741	P	1	/prefix/%00%03%A7	935	P_GData	0	0	0	0
93.3129	P	1	/prefix/%00%03%A8	936	P_GData	0	0	0	0
93.3638	P	1	/prefix/%00%03%A9	937	P_GData	0	0	0	0
93.3855	P	1	/prefix/%00%03%AA	938	P_GData	0	0	0	0
93.4086	P	1	/prefix/%00%03%AB	939	P_GData	0	0	0	0
93.4468	P	1	/prefix/%00%03%AC	940	P_GData	0	0	0	0
93.8743	P	1	/prefix/%00%03%AD	941	P_GData	0	0	0	0
93.9752	P	1	/prefix/%00%03%AE	942	P_GData	0	0	0	0
